,customer_id,customer_unique_id,retained,order_purchase_timestamp,price
131561,16b5a0c654239c91496f748d0ced75b1,acea13a79aeaf715ba68122e9deb330a,True,2018-08-13 14:18:20,41.0
131562,5b2b1bdafea16367486b3310068895fd,acea13a79aeaf715ba68122e9deb330a,True,2018-06-06 11:47:08,41.0
131563,5b2b1bdafea16367486b3310068895fd,acea13a79aeaf715ba68122e9deb330a,True,2018-06-06 11:47:08,41.0
131564,5b2b1bdafea16367486b3310068895fd,acea13a79aeaf715ba68122e9deb330a,True,2018-06-06 11:47:08,41.0
131565,5b2b1bdafea16367486b3310068895fd,acea13a79aeaf715ba68122e9deb330a,True,2018-06-06 11:47:08,41.0
131575,037f0855b92185d84c858adce4e714dd,5c2b5c09534917d37857557d37ed9205,True,2018-02-11 12:49:34,128.8
131584,905723a92cac17c4d438a08531734598,4e2d666f4bbc94a8ded712172a433d65,True,2018-04-16 19:54:11,49.9
131632,2ee4ab7bce291f4adeec13705aaccb78,142dc6250eac579893595d9889411834,True,2017-10-26 18:44:28,99.0
131634,44ffbbe638352715960ef277769549e2,49afeec74ee36fc6e5582ccd16111a14,True,2017-11-17 13:00:45,169.9
131635,44ffbbe638352715960ef277769549e2,49afeec74ee36fc6e5582ccd16111a14,True,2017-11-17 13:00:45,169.9
131636,f0b8143c9bc649024e71cc9124ac606e,49afeec74ee36fc6e5582ccd16111a14,True,2017-11-17 13:16:48,193.0
131637,f0b8143c9bc649024e71cc9124ac606e,49afeec74ee36fc6e5582ccd16111a14,True,2017-11-17 13:16:48,193.0
131638,44ffbbe638352715960ef277769549e2,49afeec74ee36fc6e5582ccd16111a14,True,2017-11-17 13:00:45,169.9
131641,0dd70915d5f46c4cf8afce382e0b5b86,526126c9f6a2a58d226b574d4d6c2278,True,2017-02-23 15:32:21,188.99
131646,a0d04a491f25030236e94355ba1e7e47,e13e8b789e5a8e6fe1445f924a4ed4f6,True,2018-06-01 13:39:44,25.49
131647,a0d04a491f25030236e94355ba1e7e47,e13e8b789e5a8e6fe1445f924a4ed4f6,True,2018-06-01 13:39:44,25.49
131648,a0d04a491f25030236e94355ba1e7e47,e13e8b789e5a8e6fe1445f924a4ed4f6,True,2018-06-01 13:39:44,25.49
131649,0a84514b054a38a558ad0874beebf6af,e13e8b789e5a8e6fe1445f924a4ed4f6,True,2018-06-01 13:39:44,25.49
131650,0a84514b054a38a558ad0874beebf6af,e13e8b789e5a8e6fe1445f924a4ed4f6,True,2018-06-01 13:39:44,25.49
131651,0a84514b054a38a558ad0874beebf6af,e13e8b789e5a8e6fe1445f924a4ed4f6,True,2018-06-01 13:39:44,25.49
131652,f0ab4acc7e4a8236d84d6f74bad11b0e,e13e8b789e5a8e6fe1445f924a4ed4f6,True,2018-06-01 13:39:44,25.49
131653,f0ab4acc7e4a8236d84d6f74bad11b0e,e13e8b789e5a8e6fe1445f924a4ed4f6,True,2018-06-01 13:39:44,25.49
131654,f0ab4acc7e4a8236d84d6f74bad11b0e,e13e8b789e5a8e6fe1445f924a4ed4f6,True,2018-06-01 13:39:44,25.49
131683,109e52a36c54ff5c530df98a75fb1db8,d5f79f616536f08c3946ee6ac810a43a,True,2017-10-03 16:44:16,69.9
131702,a6a6ab9ca44dfb6bcb8faa2f764cfb6c,818a54422350b38d3fb1cb3a1553889f,True,2017-06-15 00:36:09,21.99
131720,c9ac3328fa22ff28d8ec0b1307436d37,73fa628b0fc190639f48da2667eb1381,True,2017-10-24 10:10:35,79.99
131734,355077684019f7f60a031656bd7262b8,32ea3bdedab835c3aa6cb68ce66565ef,True,2016-10-03 09:44:50,29.9
131763,369bcb82cdff39c928c145a9bcad9e29,65859c1624b7642ec285b4a71efd9506,True,2018-01-18 12:23:45,29.99
131781,7347a3e55864090d9ba9034624273f03,cd86f2b40a6183a8212f9053bb0aaf8a,True,2018-02-16 14:11:09,155.9
131857,1ccd718594a5661a5b07dae0ed7b5e59,c803385049057260f738c18c12749747,True,2017-05-25 15:54:41,36.99
131858,1ccd718594a5661a5b07dae0ed7b5e59,c803385049057260f738c18c12749747,True,2017-05-25 15:54:41,36.99
131859,1ccd718594a5661a5b07dae0ed7b5e59,c803385049057260f738c18c12749747,True,2017-05-25 15:54:41,36.99
131860,1ccd718594a5661a5b07dae0ed7b5e59,c803385049057260f738c18c12749747,True,2017-05-25 15:54:41,36.99
131861,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131862,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131863,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131864,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131865,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131866,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131867,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131868,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131869,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131870,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131871,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131872,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131873,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131874,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131875,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131876,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131877,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131878,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131879,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131880,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131881,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131882,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131883,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131884,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131885,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131886,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131887,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131888,bc9954bc4eb2a6fb6ed4eee63bbe2193,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:38:02,36.99
131889,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131890,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131891,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131892,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131893,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131894,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131895,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131896,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131897,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131898,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131899,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131900,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131901,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131902,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,36.99
131903,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,47.99
131904,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,47.99
131905,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,47.99
131906,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,47.99
131907,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,47.99
131908,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,47.99
131909,0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,True,2017-06-15 14:26:01,47.99
132019,86ef5367d9dbecc464c6118221706536,e6f7ddad5d0159e391e27db652c17246,True,2018-08-01 14:47:50,121.9
132020,86ef5367d9dbecc464c6118221706536,e6f7ddad5d0159e391e27db652c17246,True,2018-08-01 14:47:50,121.9
132021,9ade285b90d484ea144b9733aa9cf2d9,e6f7ddad5d0159e391e27db652c17246,True,2018-08-01 14:47:50,111.57
132022,9ade285b90d484ea144b9733aa9cf2d9,e6f7ddad5d0159e391e27db652c17246,True,2018-08-01 14:47:50,111.57
132028,b4fe4a3c0b4eeb9965ee44a06331d776,bc3e7032668d3f411c227eec09221362,True,2018-06-15 17:36:25,17.9
132048,e1cec7320862fd69efe785e3d8f90c1e,4d5cbb095f36a674f6f4a852959ad11d,True,2017-11-22 13:53:31,40.0
132063,53106ad4ce681e65be974104974ae23d,8b648bdd88380c34e18d3ca8ba9055a2,True,2018-03-03 21:03:17,37.0
132064,53106ad4ce681e65be974104974ae23d,8b648bdd88380c34e18d3ca8ba9055a2,True,2018-03-03 21:03:17,37.0
132065,1ea7da2d672b0873e5b09cac7e25c109,8b648bdd88380c34e18d3ca8ba9055a2,True,2018-03-03 21:03:18,37.0
132066,1ea7da2d672b0873e5b09cac7e25c109,8b648bdd88380c34e18d3ca8ba9055a2,True,2018-03-03 21:03:18,37.0
132071,1e041fde4b0aa2047b6b3d7f6cbf82fb,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:35,53.9
132072,1e041fde4b0aa2047b6b3d7f6cbf82fb,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:35,53.9
132073,1e041fde4b0aa2047b6b3d7f6cbf82fb,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:35,53.9
132074,1e041fde4b0aa2047b6b3d7f6cbf82fb,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:35,53.9
132075,e08f49e30ad8f0c2a6db4d6fc316c841,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:34,82.99
132076,e08f49e30ad8f0c2a6db4d6fc316c841,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:34,82.99
132077,e08f49e30ad8f0c2a6db4d6fc316c841,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:34,82.99
132078,e08f49e30ad8f0c2a6db4d6fc316c841,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:34,82.99
132079,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,89.9
132080,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,89.9
132081,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,89.9
132082,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,89.9
132083,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,47.6
132084,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,47.6
132085,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,47.6
132086,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,47.6
132087,1e041fde4b0aa2047b6b3d7f6cbf82fb,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:35,53.9
132088,1e041fde4b0aa2047b6b3d7f6cbf82fb,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:35,53.9
132089,1e041fde4b0aa2047b6b3d7f6cbf82fb,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:35,53.9
132090,1e041fde4b0aa2047b6b3d7f6cbf82fb,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:35,53.9
132091,e08f49e30ad8f0c2a6db4d6fc316c841,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:34,82.99
132092,e08f49e30ad8f0c2a6db4d6fc316c841,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:34,82.99
132093,e08f49e30ad8f0c2a6db4d6fc316c841,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:34,82.99
132094,e08f49e30ad8f0c2a6db4d6fc316c841,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:34,82.99
132095,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,89.9
132096,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,89.9
132097,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,89.9
132098,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,89.9
132099,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,47.6
132100,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,47.6
132101,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,47.6
132102,137da6b7c6f269c569e4377b37b84242,6a80a86f478a93a5f4c7ba8db6441a6b,True,2017-07-26 17:22:33,47.6
132146,8eeced160477a50dff09b0316da6c1f0,6bb0bebc0758e1a834cb5bf96b6d8feb,True,2017-06-29 13:06:33,59.9
132183,5fc7418ce4819fe3478f17feed6e5c71,c9ec7638cb8f2dd8e4439fa8374d89e4,True,2017-12-31 12:43:46,29.9
132262,a3a70ea035d8bbbbac5749753bd89f2c,3d50a44231c2a153219cef76ee3e445d,True,2018-02-22 09:54:40,59.56
132263,a3a70ea035d8bbbbac5749753bd89f2c,3d50a44231c2a153219cef76ee3e445d,True,2018-02-22 09:54:40,59.56
132264,a3a70ea035d8bbbbac5749753bd89f2c,3d50a44231c2a153219cef76ee3e445d,True,2018-02-22 09:54:40,59.56
132265,a3a70ea035d8bbbbac5749753bd89f2c,3d50a44231c2a153219cef76ee3e445d,True,2018-02-22 09:54:40,59.56
132266,a3a70ea035d8bbbbac5749753bd89f2c,3d50a44231c2a153219cef76ee3e445d,True,2018-02-22 09:54:40,59.56
132267,a3a70ea035d8bbbbac5749753bd89f2c,3d50a44231c2a153219cef76ee3e445d,True,2018-02-22 09:54:40,59.56
132268,a3a70ea035d8bbbbac5749753bd89f2c,3d50a44231c2a153219cef76ee3e445d,True,2018-02-22 09:54:40,59.56
132269,a3a70ea035d8bbbbac5749753bd89f2c,3d50a44231c2a153219cef76ee3e445d,True,2018-02-22 09:54:40,59.56
132270,a3a70ea035d8bbbbac5749753bd89f2c,3d50a44231c2a153219cef76ee3e445d,True,2018-02-22 09:54:40,59.56
132332,80d3aec52e59c9f1699cb37578939c7b,989ff17eed965d5e5949b4d9a6f6af67,True,2017-12-23 11:00:34,34.0
132333,80d3aec52e59c9f1699cb37578939c7b,989ff17eed965d5e5949b4d9a6f6af67,True,2017-12-23 11:00:34,34.0
132334,9cb835222ddb8c08eabd01323e8cb677,989ff17eed965d5e5949b4d9a6f6af67,True,2017-12-23 11:00:33,120.0
132335,9cb835222ddb8c08eabd01323e8cb677,989ff17eed965d5e5949b4d9a6f6af67,True,2017-12-23 11:00:33,120.0
132344,253ebe5e7808002dd8e6e7b00317c08e,9fa0a504d42412f2bc9878d90541121d,True,2017-07-28 12:54:08,12.93
132351,9d8a8652100cbf0cdcfbb06ce031c9ac,3d4f12dece1264e5d6321f1b7f003336,True,2018-01-30 10:37:04,12.9
132362,6f09e38cfdea8ab7077adff5783ff384,314259ece6a9207c6fc02d925fc996b9,True,2018-02-25 10:19:47,55.0
132363,6f09e38cfdea8ab7077adff5783ff384,314259ece6a9207c6fc02d925fc996b9,True,2018-02-25 10:19:47,55.0
132364,6f09e38cfdea8ab7077adff5783ff384,314259ece6a9207c6fc02d925fc996b9,True,2018-02-25 10:19:47,59.0
132365,6f09e38cfdea8ab7077adff5783ff384,314259ece6a9207c6fc02d925fc996b9,True,2018-02-25 10:19:47,59.0
132377,c57b4b6f3719475543b721e720a526ad,b6c083700ca8c135ba9f0f132930d4e8,True,2017-11-27 12:44:25,49.9
132379,5109f7754f31f131856a4f354bb9d4b1,db03954a9a1cc5e71f6e0f73e81a628c,True,2017-10-05 16:48:28,109.0
132517,2cd380c15b5fecae7b832742e50b12b7,b0f47d39f0e55621071ec1e93ca6b74d,True,2017-06-10 18:25:19,39.99
132525,16873b934465481446d55f0e957b5e01,115030e27b9970683ad81cb05679157c,True,2018-04-11 15:42:28,69.9
132531,379f4366f5dab3fe232d02b8432360dc,8e2c92b2442298bd653b0e9aadf4c313,True,2017-09-13 00:57:15,54.99
132532,379f4366f5dab3fe232d02b8432360dc,8e2c92b2442298bd653b0e9aadf4c313,True,2017-09-13 00:57:15,54.99
132533,379f4366f5dab3fe232d02b8432360dc,8e2c92b2442298bd653b0e9aadf4c313,True,2017-09-13 00:57:15,54.99
132534,379f4366f5dab3fe232d02b8432360dc,8e2c92b2442298bd653b0e9aadf4c313,True,2017-09-13 00:57:15,54.99
132553,53162926c6c60935bfbc4a9d9419ca99,e3301490c373db9263c15a73172d0c6f,True,2017-03-29 16:12:13,113.99
132554,bce6ef9a2c74960345850bfae20ba406,32539c368b3b9fa70283a7bce0f23909,True,2018-02-21 18:14:59,28.99
132555,bce6ef9a2c74960345850bfae20ba406,32539c368b3b9fa70283a7bce0f23909,True,2018-02-21 18:14:59,28.99
132556,bce6ef9a2c74960345850bfae20ba406,32539c368b3b9fa70283a7bce0f23909,True,2018-02-21 18:14:59,28.99
132557,bce6ef9a2c74960345850bfae20ba406,32539c368b3b9fa70283a7bce0f23909,True,2018-02-21 18:14:59,28.99
132575,5da810af4515e4470379a90fcf246a15,83e7958a94bd7f74a9414d8782f87628,True,2017-01-05 13:52:39,10.9
132634,b28d2c12d71823fd72befb7139c1efc4,9e4accf95024aa6565ca1efcadb96752,True,2017-09-03 20:15:02,28.99
132659,edad39f31de2438ce949eedfda6e5ad4,32b3af6c5548b794f1924e7dc83f9e00,True,2018-07-19 23:13:29,120.0
132664,168f6a61a508eef3903cca3207e9682f,24d9e83fe11e4390b69e1afb2b93f5ee,True,2017-10-09 18:25:04,160.0
132673,fa0e5df09f025f13bba8dd3c7f58ca9a,e8bab621313ad2a3c0ce8e3a023ff9bb,True,2017-05-16 14:02:59,212.0
132730,01ea4160e63a7ce5101967e07ddf4c18,be33ce67f6c02b468b94afa895a955fe,True,2018-05-14 20:29:22,69.99
132737,7ad257dbeec09b715a8c65fc2fe83a33,4f4d2fe2987efa0b9e4e61a466e8ed8b,True,2017-08-27 19:05:23,59.9
132741,b21ddd04ac484e7699022c699ec0b566,e6ae3727da5a849a77c47c7d661bd152,True,2018-06-15 14:26:18,96.0
132742,b21ddd04ac484e7699022c699ec0b566,e6ae3727da5a849a77c47c7d661bd152,True,2018-06-15 14:26:18,96.0
132743,b21ddd04ac484e7699022c699ec0b566,e6ae3727da5a849a77c47c7d661bd152,True,2018-06-15 14:26:18,29.9
132744,b21ddd04ac484e7699022c699ec0b566,e6ae3727da5a849a77c47c7d661bd152,True,2018-06-15 14:26:18,29.9
132747,71c7265705afd84d030d6adc3122d8dd,011575986092c30523ecb71ff10cb473,True,2018-04-18 21:58:08,63.9
132766,eeed3fa6671024bfde19e218cfc0a263,9abba9caa203cd4344b8c918d6ade26e,True,2018-02-21 21:33:45,129.99
132767,eeed3fa6671024bfde19e218cfc0a263,9abba9caa203cd4344b8c918d6ade26e,True,2018-02-21 21:33:45,129.99
132768,200bd4a027e1cfd139a0145bae69373d,9abba9caa203cd4344b8c918d6ade26e,True,2018-02-21 21:33:47,249.0
132769,200bd4a027e1cfd139a0145bae69373d,9abba9caa203cd4344b8c918d6ade26e,True,2018-02-21 21:33:47,249.0
132770,eeed3fa6671024bfde19e218cfc0a263,9abba9caa203cd4344b8c918d6ade26e,True,2018-02-21 21:33:45,129.99
132771,eeed3fa6671024bfde19e218cfc0a263,9abba9caa203cd4344b8c918d6ade26e,True,2018-02-21 21:33:45,129.99
132772,200bd4a027e1cfd139a0145bae69373d,9abba9caa203cd4344b8c918d6ade26e,True,2018-02-21 21:33:47,249.0
132773,200bd4a027e1cfd139a0145bae69373d,9abba9caa203cd4344b8c918d6ade26e,True,2018-02-21 21:33:47,249.0
132903,79986e17c3a038cb24355365fc78a0e9,ae72fc322c436d955bae749b31ef4b97,True,2018-04-13 07:50:12,64.9
132906,078415c4440d0cd9dd8c03392d3effdd,1cc48564488184883cc7923b82c7b3f9,True,2017-07-21 19:58:21,21.99
132907,078415c4440d0cd9dd8c03392d3effdd,1cc48564488184883cc7923b82c7b3f9,True,2017-07-21 19:58:21,21.99
132908,078415c4440d0cd9dd8c03392d3effdd,1cc48564488184883cc7923b82c7b3f9,True,2017-07-21 19:58:21,21.99
132909,078415c4440d0cd9dd8c03392d3effdd,1cc48564488184883cc7923b82c7b3f9,True,2017-07-21 19:58:21,101.45
132910,078415c4440d0cd9dd8c03392d3effdd,1cc48564488184883cc7923b82c7b3f9,True,2017-07-21 19:58:21,101.45
132911,078415c4440d0cd9dd8c03392d3effdd,1cc48564488184883cc7923b82c7b3f9,True,2017-07-21 19:58:21,101.45
132912,078415c4440d0cd9dd8c03392d3effdd,1cc48564488184883cc7923b82c7b3f9,True,2017-07-21 19:58:21,56.0
132913,078415c4440d0cd9dd8c03392d3effdd,1cc48564488184883cc7923b82c7b3f9,True,2017-07-21 19:58:21,56.0
132914,078415c4440d0cd9dd8c03392d3effdd,1cc48564488184883cc7923b82c7b3f9,True,2017-07-21 19:58:21,56.0
132919,96c492da7645ca77d09a59b20d415cfe,ccafc1c3f270410521c3c6f3b249870f,True,2016-10-06 19:33:34,41.99
132928,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132929,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132930,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132931,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132932,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132933,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132934,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132935,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132936,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132937,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132938,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132939,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132940,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132941,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132942,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132943,b64829ad9cd22c94718e7000539cd318,d3359a56d96666ac0c21bb01e7a61c95,True,2018-03-21 18:59:56,29.99
132950,468a18f15d1d03df1552394fd2551441,2a3f4536e732a04cfad59b6e50c2e925,True,2017-11-11 13:02:47,39.9
132952,e48501a53d46298c8bddec23af2bb4d2,38dd3f4e8a4cc5e32dd0a4426a1961fa,True,2017-08-30 18:14:58,39.9
132969,f17efc061891b8702568adecffa94803,1741b0bef7ccbc530ba7287000d5f49f,True,2018-01-27 19:11:25,179.9
133014,5405e2ecf4b9c107ef102d38180b238f,732d307839b02bc2d3a4c26b515ea2b9,True,2018-03-03 21:49:27,28.0
133015,5405e2ecf4b9c107ef102d38180b238f,732d307839b02bc2d3a4c26b515ea2b9,True,2018-03-03 21:49:27,28.0
